AUTHOR (Surname, Name);CHRONOLOGICAL ESTREMES AUTHOR;Normalized author name;BIO AUTHOR;EDITOR (Surname, Name);ITEM TITLE;BOOK TITLE;JOURNAL ARTICLE;VOLUME;ISSUE;PAGES;PUBLISHER;DEALER;PLACE;YEAR;CENTURY;PUBLICATION LANGUAGE;OTHER EDITIONS;KEY WORD 1; KEY WORDS 2;KEY WORDS 3;KEY WORDS 4;KEY WORDS 5;LINKS;SOURCE TYPE;DIGITAL VERSION EDITION;TOPIC OR SUBJECT 1;TOPIC OR SUBJECT 2
Hurst, Henry;1629é1690;;;;"The revival of grace in the vigour and fragrancy of it by a due application of the blood of Christ to the root thereof, or, Sacramental reflections on the death of Christ a sacrifice, a testator, and bearing a curse for us : particularly applying each for the exciting and increasing the graces of the believing communicant
";;;;;;Richard Janeway;;London;1689;16;English;1698, London, Thomas Parkhurst (3rd ed.);Grace;Non-conformism;Christ's Sacrifice;Blood;;https://quod.lib.umich.edu/e/eebo/A30118.0001.001?view=toc;Transcription;;4. Sacrifice and Eucharist (16th-18th century);
Jacombe, Thomas;1622-1687;;;;Several sermons preach'd on the whole eighth chapter of the Epistle to the Romans : eighteen of which preach'd on the first, second, third, fourth verses are here published : wherein the saints exemption from condemnation, the mystical union, the spiritual life, the dominion of sin and the spirits agency in freeing from it, the law's inability to justifie and save, Christ's mission, eternal sonship, incarnation, his being an expiatory sacrifice, fulfilling the laws righteousness (which is imputed to believers) are opened, confirmed, vindicated, and applied;;;;;;W. Godbid;;London;1672;17;English;;Anglicanism;Saint Paul;Bible, Romans;Christ's Sacrifice;Sermons;https://www.worldcat.org/title/several-sermons-preachd-on-the-whole-eighth-chapter-of-the-epistle-to-the-romans-eighteen-of-which-preachd-on-the-first-second-third-fourth-verses-are-here-published-wherein-the-saints-exemption-from-condemnation-the-mystical-union-the-spiritual-life-the-dominion-of-sin-and-the-spirits-agency-in-freeing-from-it-the-laws-inability-to-justifie-and-save-christs-mission-eternal-sonship-incarnation-his-being-an-expiatory-sacrifice-fulfilling-the-laws-righteousness-which-is-imputed-to-believers-are-opened-confirmed-vindicated-and-applied/oclc/1066823990&referer=brief_results;;;4. Sacrifice and Eucharist (16th-18th century);1. Sacrifice and Bible (16th-18th century)
"Jaubert, Pierre; Lacorne?e, Jean-Baptiste ";"?-?; 1697-1772";;;;Dissertation sur un temple octogone et plusiers bas-reliefs trouvez a? Cestas : lesquels de?signent des fe?tes de Cybe?le, une initiation a? ses myste?res, & une sacrifice qu'on lui a offert : enrichie de figures en taille douce & des notes curieuses;;;;;;Jean-Baptiste Lacorne?e;;Bordeaux;1743;18;French;;Cybele;Ancient Sacrifices;Ancient Romans;Temples;;https://fr.wikisource.org/wiki/Dissertation_sur_un_temple_octogone_et_plusieurs_bas-reliefs_trouvez_%C3%A0_Cestas/Dissertation;Transcription;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Johnson, John;1662-1725;;;;"The unbloody sacrifice, and altar, unvail'd and supported. : In which the nature of the eucharist is explain'd according to the Sentiments of the Christian Church in the Four First Centuries. Part the second. Shewing, The Agreement and Disagreement of the Eucharist with the Sacrifices of the Antients, and the Excellency of the former. The great Moment of the Eucharist both as a Feast, and Sacrifice. The Necessity of frequent Communion. The Unity of the Eucharist. The Nature of Excommunication. And the Primitive Method of Preparation. With Devotions for the Altar. I deny not, but that the Fathers do, and that with great reason, very much magnity the wonderful Mystery, and Efficacy of this Sacrament, and frequently speak of a great Supernatural Change made by the Divine Benediction ; which we also readily acknowledge. Archbishop Tillotson, in his Discourse of Transubstantiation, Pag. 291. of his Works in Folio, publish'd in his Life-Time. By John Johnson, A.M.";;;;;;Robert Knaplock;;London;[1718];18;English;;Mass;Anglicanism;Laudian Tradition;Early Christianity;;https://www.worldcat.org/title/unbloody-sacrifice-and-altar-unvaild-and-supported-in-which-the-nature-of-the-eucharist-is-explaind-according-to-the-sentiments-of-the-christian-church-in-the-four-first-centuries-part-the-second-shewing-the-agreement-and-disagreement-of-the-eucharist-with-the-sacrifices-of-the-antients-and-the-excellency-of-the-former-the-great-moment-of-the-eucharist-both-as-a-feast-and-sacrifice-the-necessity-of-frequent-communion-the-unity-of-the-eucharist-the-nature-of-excommunication-and-the-primitive-method-of-preparation-with-devotions-for-the-altar-i-deny-not-but-that-the-fathers-do-and-that-with-great-reason-very-much-magnity-the-wonderful-mystery-and-efficacy-of-this-sacrament-and-frequently-speak-of-a-great-supernatural-change-made-by-the-divine-benediction-which-we-also-readily-acknowledge-archbishop-tillotson-in-his-discourse-of-transubstantiation-pag-291-of-his-works-in-folio-publishd-in-his-life-time-by-john-johnson-am/oclc/642427099&referer=brief_results;;;4. Sacrifice and Eucharist (16th-18th century);2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century)
Ladesma de, Diego;1519-1575;;;;De diuinis Scripturis, quauis passim lingua, non legendis, simul et de sacrificio Missae, caeterisque officijs in Ecclesia Christi, hebraea tantum, graeca, aut latina lingua celebrandis, aduersus nostrae aetatis haereticos liber unus;;;;;;Calenius & Quentel;;Cologne;1574;16;Latin;Cologne, Quentel, 1597;Catholicism;Mess;Ancient Greeks;Jews;Liturgy;https://reader.digitale-sammlungen.de//resolve/display/bsb10194030.html;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);1. Sacrifice and Bible (16th-18th century)
Latomus, Bartholomaeus;1485-1566;;;;De docta simplicitate primae ecclesiae, et de usu calicis in Synaxi, et de Eucharistico sacrificio, adversus petulantem insultationem Iacobi Andreae, Pastoris Géppingensis Barth. Latomi Responsio;;;;;;Maternum Cholinum;;Cologne;1559;16;Latin;s.l., Cholinus, 1559;Catholic;Mass;Christianism (first centuries);Controversy;Chalice;https://daten.digitale-sammlungen.de/0002/bsb00023065/images/index.html?fip=193.174.98.30&id=00023065&seite=1;Digitalization;;1. Sacrifice and Bible (16th-18th century);2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century)
Laurence, Roger;1670-1736;;;;"The Bishop of Oxford's charge consider'd, in reference to the independency of the church upon the state, a proper sacrifice in the sacrament of the Lord's supper, the nature and necessity of sacerdotal absolution, and the invalidity of baptism, administered by persons not episcopally ordain'd
";;;;;;H. Clements;;London;1712;18;English;;Anglicanism;Christ's Sacrifice;Church-State Relations;;;https://www.google.it/books/edition/The_Bishop_of_Oxford_s_Charge_Consider_d/s-NbAAAAQAAJ?hl=it&gbpv=1&dq=The+Bishop+of+Oxford%27s+charge+consider%27d&printsec=frontcover ;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Lonicer, Johannes;1497-1569;;;;Figurarum, pro Missionum, Historiarum, Caeremoniarum, Victimarum, & Sacrificiorum, Ex Testamento vetere, Ad Christum Dei Filium, & Ecclesiam eius pertinentium Synaoroisis;;;;;;Haered. Ch. Egen.;;Franc;1560;16;Latin;;Lutheranism;Patriarchs;Ancient Sacrifices;Bible, Old Testament;;http://books.google.com/books?id=p7IX-H5CjA4C&printsec=frontcover;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);1. Sacrifice and Bible (16th-18th century)
Maresius, Samuel;1599-1673;;;;Disputationum exegeticarum ad confessionem Belgicam trigesima sexta, quae est de sacerdotio & sacrificio Christi, eaque prior ad articulum vigesimum primum;;;;;;Johannis Sas;;Groningen;1648;17;Latin;;Protestantism;Presbyterianism;Confessio Belgica;Christ's Sacrifice;Controversy;https://books.google.it/books?id=LcfjAuo0_ioC&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
"Marlorat, Augustin; de Béze Théodore";"1506-1562; 1519 -1605";;;;"Sommaire recueil des signes sacrez, sacrifices et sacremens instituez de Dieu depuis la création du monde ; et De la vraye origine du sacrifice de la messe";;;;;;[Pierre Philippe];;[Caen];1561;16;French;;Calvinism;Liturgy;Mass;Ancient Sacrifices;Sacraments;https://books.google.it/books?id=1wne35HS_M8C&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);1. Sacrifice and Bible (16th-18th century)
Marténez, Prado Juan de;?-?;;Dominican friar;;De Eucharistiae Sanctissimo Sacramento, et Diuino Missae Sacrificio: dubitationes scholasticae [et] morales : super tertiam partem summae doctoris Angelici D. Thomae, é quaestione 73 vsque 83;;;;;;Franciscum Coxedum;;Collegio S. Thomae  [?];1662;17;Latin;;Catholicism;Sacraments;Eucharist;Saints;Mass;https://books.google.it/books?id=81Hrh5-wINQC&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Moore, Thomas junior;?-?;;;;"Truth vindicating itself from treason and rebellion, or, A brief discovery how the faith of the Grace of God to manward, in, and through Christ Jesus our Lord, who once appeared in the end of the world, to put away sin by the sacrifice of himself, and by means thereof is Saviour of the world : as likewise the hope of his appearing the second time without sin, to the salvation of them that look for him : not onely clears itself from, but most directly and severely reproves all manner of sedition, and resisting the powers that God by his providence sets over us, whether they be good and gentle to us, or whether they be froward, and rise up against us
";;;;;;[printed for the author];;London;1661;17;English;;Theology;Grace;Evil;Christ's Sacrifice;;"https://quod.lib.umich.edu/cgi/t/text/text-idx?c=eebo2;idno=B43467.0001.001";Transcription;;4. Sacrifice and Eucharist (16th-18th century);
Musculus, Wolfgang;1497-1563;;;;Adversus Libellum Iohannis Cochlaei De Sacerdotio ac Sacrificio novae legis aeditum: Anticochlaeus Primus;;;;;;Ulhard;;Augsburg;1544;16;Latin;;Protestantism;Priesthood;Controversy;New Alliance;John Cocleo;https://books.google.it/books?id=PlA8AAAAcAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
N. L. M;?-?;;Benedictine monk;Garet Jean (1627-1694);"La Probation de la S. messe et sacrifice d'icelle tire?e du vieil et nouveau Testament et des SS. Pe?res, contre les faussetez du sieur Du Plessis Mornay, par N. L. M. [Traduit du latin de Jean Garet.]
";;;;;;s.e.;;Paris;1599;16;French;" 	
Paris, F. Duchesne et A. Rousset, 1600";Eucharist;Controversy;Exegesis;;;https://www.worldcat.org/title/probation-de-la-s-messe-et-sacrifice-dicelle-tiree-du-vieil-et-nouveau-testament-et-des-ss-peres-contre-les-faussetez-du-sieur-du-plessis-mornay-par-n-l-m-traduit-du-latin-de-jean-garet/oclc/1172024272?referer=di&ht=edition;;;4. Sacrifice and Eucharist (16th-18th century);
Nelson, Robert;1656-1715;;"English lay religious writer and ""non-juror""";;The great duty of frequenting the Christian sacrifice : and the nature of the preparation required : with suitable devotions, partly collected from the ancient liturgies, to which are prefixed instructions for confirmation;;;;;;T. & J, Swords;;New York;1699;17;English;;Eucharistic;Mass;Liturgy;;;https://www.archive.org/download/greatdutyoffrequ00nels/greatdutyoffrequ00nels.pdf;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Owen, John;1616-1683;;English nonconformist church leader, theologian, and academic administrator at the University of Oxford;;Exercitations on the Epistle to the Hebrews also concerning the Messiah wherein the promises concerning him to be a spiritual redeemer of mankind are explained and vindicated, his coming and accomplishment of his work according to the promises is proved and confirmed, the person, or who he is, is declared, the whole oeconomy of the mosaical law, rites, worship, and sacrifice is explained : and in all the doctrine of the person, office, and work of the Messiah is opened, the nature and demerit of the first sin is unfolded, the opinions and traditions of the antient and modern Jews are examined, their objections against the Lord Christ and the Gospel are answered, the time of the coming of the Messiah is stated, and the great fundamental truths of the Gospel vindicated : with an exposition and discourses on the two first chapters of the said epistle to the Hebrews;;;;;;Robert White;Nathaniel Ponder;[London];1668;17;English;;Saint Paul;Bible, Hebrews;Puritanism;Christ's Sacrifice;;https://ota.bodleian.ox.ac.uk/repository/xmlui/handle/20.500.12024/A53696 ;HTML;;1. Sacrifice and Bible (16th-18th century);
Owtram, William;bap.1626-1679;;Anglican latudinarian clergyman;;"Two dissertations on sacrifices: the first on all the sacrifices of the Jews, with remarks on some of those of the heathens ; the second on the sacrifice of Christ, in both which the general doctrine of the Christian church on these subjects is defended against the Socinians, trans. John Allen";;;;;;John Allen;Burton and Briggs, Gale and Fenner, Hatchard;London;[1677];17;English;2 ed. Henry Goode, 1828;Socinianism;Jewish Sacrifice;Anti-Trinitarian Controversy;Chirst's Sacrifice;;https://books.google.it/books?id=R94UAAAAYAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;1. Sacrifice and Bible (16th-18th century);2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century)
Panvino, Onofrio;1530-1568;;Italian historian and humanist;;Onuphrii Panvinii Veronensis, de ludis circensibus, libri ii. De triumphis, liber unus. Quibus universa fere? romanorum veterum sacra ritusq. declarantur, ac figuris aenis illustrantur;;;;;;Petri Marie Frambotti ;;Padua;1683;17;Latin;;Ancient Sacrifices;Ancient Romans;Rome;;;https://www.worldcat.org/title/onuphrii-panvinii-veronensis-de-ludis-circensibus-libri-ii-de-triumphis-liber-unus-quibus-universa-fere-romanorum-veterum-sacra-ritusq-declarantur-ac-figuris-aenis-illustrantur/oclc/939440424?referer=di&ht=edition;;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Parker, Samuel;1640-1687;;;;"Dr. Samuel Parker Lord Bishop of Oxford's Reasons for abrogating the test imposed upon all Members of Parliament. Anno 1678. Octob. 30 : In these words: I A.B. do solemnly and sincerely, in the presence of God, profess, testifie, and declare, that I do believe that in the Sacrament of the Lord's Supper there is not any transubstantiation of the elements of bread and wine into the body and blood of Christ, at, or after the consecration thereof by any persons whatsoever; and that the invocation or adoration of the Virgin Mary, or any other saint, and the sacrifice of the Mass, as they are now used in the Church of Rome, are superstitious and idolatrous. First written for the author's own satisfaction; and now published for the benefit of all others whom it may concern
";;;;;;Holy-Rood-House;;[Edinburgh];1688;17;English;;Transubstantiation;Anglicanism;Eucharist;Anti-Catholic Controversy;;https://books.google.it/books?id=7NtmAAAAcAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Patrick, Simon;1626 -1707;;;;The Christian sacrifice : a treatise shewing the necessity, end, and manner of receiving the Holy Communion: together with suitable prayers and meditations;;;;;;R.N.;;London;1671;17;English;1693, London, J.H.;Eucharist;Lirurgy;Prayers;Meditations;;https://www.google.it/books/edition/The_Christian_Sacrifice_A_Treatise_Shewi/jX1mAAAAcAAJ?hl=it&gbpv=1&dq=the+christian+sacrifice:+a+treatise+shewing+the+necessity,+end+and+manner+of+receiving+the+holy+communion+...&printsec=frontcover ;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);6. Sacrifices of self: Martyrology after Reformation (16th-18th century)
Patrick, Simon;1626 -1707;;;;Religious conscience : or, the morning and evening sacrifice. A poem. In imitation of Dr. Young's Night thoughts;;;;;;[printed for many sellers];;London;[1755];18;English;;Poems;Conscience;;;;https://www.worldcat.org/title/religious-conscience-or-the-morning-and-evening-sacrifice-a-poem-in-imitation-of-dr-youngs-night-thoughts/oclc/642553582&referer=brief_results;;;4. Sacrifice and Eucharist (16th-18th century);
Patrick, Simon;1626 -1707;;;;"The Christian sacrifice. A treatise shewing the necessity, end and manner of receiving the Holy Communion: together with suitable prayers and meditations for every month in the year; and the principal festivals in memory of our Blessed Saviour. In four parts. By the Right Reverend Father in God, Simon Lord Bishop of Ely
";;;;;;R. N.;R. Roston;London;1671;17;English;"J. H[eptinstall], London,1693; W. H., London, 1697; J. H., London, 1701";Prayers;Anglicanism;Eucharist;Meditations;;https://www.google.it/books/edition/The_Christian_Sacrifice_A_Treatise_Shewi/jX1mAAAAcAAJ?hl=it&gbpv=1&dq=The+Christian+sacrifice.+A+treatise+shewing+the+necessity&printsec=frontcover ;This is the 10th edition. It is quite impossible to find the others online;;4. Sacrifice and Eucharist (16th-18th century);
Pelling, Edward;1640-1718;;;;"The regular Christians daily sacrifice, or, A collection of prayers chiefly out of David's Psalms and the rest of the Common prayer book : to be used by the people in their private devotion on all ordinary and special occasions : with a particular office for sacrament-days
";;;;;;Ben. Griffin and Sam. Keble;;Lodon;1685;17;English;;Anglicanism;Prayers;David;Book of Common Prayers;;https://search.proquest.com/docview/2240854349 ;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Philipot, Thomas;?-1682;;English poet and writer;;Antiquitas theologica & gentilis, or, Two discourses : the first, concerning the original of churches, and their direct or collateral endowments : the second, touching the religion of the gentiles, their temples, priests, sacrifices, and other ancient rituals. A work necessary for divines, lawyers, antiquaries, historians and poets;;;;;;W.G.;R. Needham;London;1670;17;English;;Ancient Sacrifices;Temples;Antiquarianism;;;https://www.google.it/books/edition/Antiquitas_theologica_et_gentilis_Or_two/rOZoAAAAcAAJ?hl=it&gbpv=1&dq=Antiquitas+theologica+%26+gentilis,+or,+Two+discourses+philipot&pg=PP17&printsec=frontcover;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Phipps, Joseph;1708-1787;;;;The original and present state of man, briefly considered wherein is shewn, the nature of his fall, and the necessity, means and manner of his restoration, through the sacrifice of Christ, and the sensible operation of that divine principle of grace and truth, held forth to the world, by the people called Quakers;;;;;;Mary Hinde;;London;1723;18;English;"1788, London, s.e.; 1788, New York, William Ross; 1793, Trenton; 1799, Philadelphia";Quaker;Grace;Christ's Sacrifice;;;https://www.google.it/books/edition/The_Original_and_Present_State_of_Man_Br/rlBpAAAAcAAJ?hl=it&gbpv=1&dq=The+original+and+present+state+of+man&pg=PA11&printsec=frontcover;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Pitcarne, Alexander;1625ca.-1695;;;;The [sp]iritual sacrifice, or, A treatise wherein several weighty questions and cases concerning the saints communion with God in prayer are propounded and practically improved;;;;;;George Sawbridge;;London;1644;17;English;;Prayers;Sanctity;Saints;Questionnaire;;https://www.worldcat.org/title/spiritual-sacrifice-or-a-treatise-wherein-several-weighty-questions-and-cases-concerning-the-saints-communion-with-god-in-prayer-are-propounded-and-practically-improved/oclc/1203734890&referer=brief_results;;;4. Sacrifice and Eucharist (16th-18th century);
Purchas, Samuel;1575 ca-1626;;English religious and writer;;Purchas his Pilgrimage, or, Relations of the world and the religions observed in all ages and places discouered, from the creation vnto this present : in foure partes : this first containeth a theologicall and geographicall historie of Asia, Africa, and America, with the ilands adiacent : declaring the ancient religions before the floud, the heathnish, Jewish, and Saracenicall in all ages since ... with briefe descriptions of the countries, nations, states, discoueries, priuate and publike customes, and the most remarkable rarities of nature, or humane industrie, in the same;;;;;;William Stansby;Henrie Fetherstone;London;1613;17;English;"London, William Stansby,1614; London, William Stansby,1617";Sacrifice Compared;Asia;Africa;Native Americans;Jews;https://www.worldcat.org/title/purchas-his-pilgrimage-or-relations-of-the-world-and-the-religions-observed-in-all-ages-and-places-discouered-from-the-creation-vnto-this-present-in-foure-partes-this-first-containeth-a-theologicall-and-geographicall-historie-of-asia-africa-and-america-with-the-ilands-adiacent-declaring-the-ancient-religions-before-the-floud-the-heathnish-jewish-and-saracenicall-in-all-ages-since-with-briefe-descriptions-of-the-countries-nations-states-discoueries-priuate-and-publike-customes-and-the-most-remarkable-rarities-of-nature-or-humane-industrie-in-the-same/oclc/25717233?referer=di&ht=edition;;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
"Rainolds, John; Hart, John";"1549-1607; ?-?";;Jesuit;;The summe of the conference betweene Iohn Rainoldes and Iohn Hart : Touching the head and the faith of the church. Wherein by the way are handled sundrie pointes, of the sufficiencie and right expounding of the Scriptures, the ministerie of the church, the function of priesthood, the sacrifice of the Masse, with other controuersies of religion: but chiefly and purposely the poynt of Church-gouernement ... Penned by Iohn Rainoldes ... perused by Iohn Hart, and (after things supplied, and altered, as he thought good) allowed for the faithfull report of that which past in conference betweene them. Whereunto is annexed a treatise intituled, Six conclusions touching the holy Scripture and the church, written by Iohn Rainoldes. With a defence of such things as Thomas Stapleton and Gregorie Martin have carped at therein;;;;;;W. Hall;;London;1588;16;English;;Christ's Sacrifice;Puritanism;Eucharist;Controversy;Jesuits (S.J.);https://www.worldcat.org/title/summe-of-the-conference-betweene-iohn-rainoldes-and-iohn-hart-touching-the-head-and-the-faith-of-the-church-wherein-by-the-way-are-handled-sundrie-pointes-of-the-sufficiencie-and-right-expounding-of-the-scriptures-the-ministerie-of-the-church-the-function-of-priesthood-the-sacrifice-of-the-masse-with-other-controuersies-of-religion-but-chiefly-and-purposely-the-poynt-of-church-gouernement-penned-by-iohn-rainoldes-perused-by-iohn-hart-and-after-things-supplied-and-altered-as-he-thought-good-allowed-for-the-faithfull-report-of-that-which-past-in-conference-betweene-them-whereunto-is-annexed-a-treatise-intituled-six-conclusions-touching-the-holy-scripture-and-the-church-written-by-iohn-rainoldes-with-a-defence-of-such-things-as-thomas-stapleton-and-gregorie-martin-have-carped-at-therein/oclc/61371128?referer=br&ht=edition;;;4. Sacrifice and Eucharist (16th-18th century);
Roberts, Francis;1609-1675;;English puritan clergyman, author and librarian;;A broken spirit, God's sacrifices. Or, The gratefulnesse of a broken spirit unto God. Represented in a sermon, before the right Honourable House of Peeres, in K. Henry the Seventh's chappell in the Abbey Westminster, upon Wednesday Decemb. 9. 1646. Being a day of publike humiliation for removing of the great judgment of rain and waters then upon the kingdome, &c;;;;;;George Calvert;;London;1646;17;English;;Sermons;Anglicanism;Sin;;;"https://quod.lib.umich.edu/e/eebo/A91855.0001.001/1:3?rgn=div1;view=fulltext";Transcription;;6. Sacrifices of self: Martyrology after Reformation (16th-18th century);
Rous, Francis;1615-1643;;English politician and puritan religious author, who was provost of Eton from 1644 to 1659, and briefly speaker of the House of Commons in 1653;;Archéologié atticé libri tres : three books of the Attick antiquities, containing the description of the cities glory, government, division of the people, and townes within the Athenian territories, their religion, superstition, sacrifices, account of their year : as also a full relation of their judicatories;;;;;;George Calvert;;London;1646;17;Latin;;Ancient Sacrifices;Liturgy;Ancient Greeks;;;https://www.archive.org/details/archaeologaeiatt00rous;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
s.n.;?-?;;;;Balaams asse, or The city-fast for cursing the King : and blessing Oliver. : VVith the peoples speech to their independent drivers. And the asses sacrifice, or good speed to Oliver;;;;;;s.e.;;s.l.;1649;17;English;;Charles I, King of England and Scotland;Oliver Cromwell;English Civil War;English Reformation;;"https://quod.lib.umich.edu/cgi/t/text/text-idx?c=eebo2;idno=A77769.0001.001 ";Transcription;;3. Sacrifice and politics (16th-18th century);
s.n.;?-?;;;;The divine banquet : or, sacramental devotions. Consisting of morning and evening prayers, contemplations and hymns for every day in the week, in order to a more solemn preparation for the worthy receiving of the Holy Communion. ... To which is added, The devout Christian daily sacrifice;;;;;;printed for Nath. Crouch;;London;1696;17;English;"1711, London, Crouch; 1724, London, Crouch";Last Supper;Prayers;Hymns;;;"https://www.worldcat.org/title/divine-banquet-or-sacramental-devotions-consisting-of-morning-and-evening-prayers-contemplations-and-hymns-for-every-day-in-the-week-in-order-to-a-more-solemn-preparation-for-the-worthy-receiving-of-the-holy-communion-to-which-is-added-the-devout-christian-daily-sacrifice/oclc/990953921?referer=di&ht=edition						";;;4. Sacrifice and Eucharist (16th-18th century);
s.n.;?-?;;;;"The pious Christian's sacrifice ; or, devotions for the devout soul on Sacrament-Day, both in his closet, and in the church. Principally taken out of the Liturgy, and of the Writings of the most eminent Men of the Church of England. Fit to be bound with Common-Prayers
";;;;;;H. Meere;;London;1717;18;English;;Anglicanism;Christ's Sacrifice;Liturgy;;;https://www.google.it/books/edition/The_Pious_Christian_s_Sacrifice_Or_Devot/N1hiAAAAcAAJ?hl=it&gbpv=1&dq=The+pious+Christians+sacrifice+%3B+or,+devotions+for&printsec=frontcover ;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
S.n.;;;;;Descrizione della presente figura mandata in Roma da un missionario apostolico della Cina con le cirimonie, che si praticano nel solenne sacrificio di Confucio: cauata dall'articolo 4. dei quesiti decisi dalla Santité di N.S. Clemente 11. il dé 20. nouembre 1704;;;;;;s.e.;;s.l.;[1704];18;Italian;;Catholicism;Confucianism;China, Christianity in;Missions;Chinese Rites;https://opac.sbn.it/opacsbn/opaclib?saveparams=false&db=solr_iccu&select_db=solr_iccu&searchForm=opac%2Ficcu%2Favanzata.jsp&resultForward=opac%2Ficcu%2Ffull.jsp&do_cmd=search_show_cmd&extra_rpnlabel=&long_emisfero_da=-&long_gradi_da=&long_primi_da=&long_secondi_da=&long_emisfero_a=-&long_gradi_a=&long_primi_a=&long_secondi_a=&lat_emisfero_da=&lat_gradi_da=&lat_primi_da=&lat_secondi_da=&lat_emisfero_a=&lat_gradi_a=&lat_primi_a=&lat_secondi_a=&nentries=1&rpnlabel=+Titolo+%3D+sacrificio+%28parole+in+AND%29++AND+Titolo+%3D+Roma+%28parole+in+AND%29++AND+Anno+di+pubblicazione%3E%3D1500++AND+Anno+di+pubblicazione%3C%3D1799+&rpnquery=%40attrset+bib-1+%40and+%40and+%40and++%40attr+1%3D4+%40attr+4%3D6+%22sacrificio%22++%40attr+1%3D4+%40attr+4%3D6+%22Roma%22++%40attr+1%3D31+%40attr+4%3D4++%40attr++2%3D4+%221500%22++%40attr+1%3D31+%40attr+4%3D4++%40attr++2%3D2+%221799%22&fname=none&from=2;;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);7. Sacrifices of self: Martirology and Catholic global missions (16th-18th century)
Sancto Francisco, Angelus é;1601-1678;;Franciscan friar;;Holy altar and sacrifice explain'd: in some familiar dialogues on the mass, and what may appertain to it: For the more easy Information and Instruction of those who desire to hear Mass well, and to assist at that great Sacrifice, according to the Spirit and Intention of the Church. With an appendix, concerning saying mass in Latin, and of pronouncing the secret prayers and the canon with a low voice. By P.B.O.S.F.;;;;;;different sellers;;London;1768;18;English;;Eucharist;Catholicism;Franciscans (O.F.M.);Liturgy;Dialogs;https://www.worldcat.org/title/holy-altar-and-sacrifice-explaind-in-some-familiar-dialogues-on-the-mass-and-what-may-appertain-to-it-for-the-more-easy-information-and-instruction-of-those-who-desire-to-hear-mass-well-and-to-assist-at-that-great-sacrifice-according-to-the-spirit-and-intention-of-the-church-with-an-appendix-concerning-saying-mass-in-latin-and-of-pronouncing-the-secret-prayers-and-the-canon-with-a-low-voice-by-pbosf/oclc/745244538?referer=di&ht=edition;;;4. Sacrifice and Eucharist (16th-18th century);
Scandret, John;?-?;;;;Sacrifice the divine service, from the covenant of grace, to the consumation of the mystery of man's redemption. By J. Scandret [...] To which is prefix'd a letter to the author, from the Reverend Mr. Charles Leslie;;;;;;Geo. Strathan;;London;1707;18;English;London, S. Austin, 1675;Mass;Grace;Sacraments;;;https://www.worldcat.org/title/sacrifice-the-divine-service-from-the-covenant-of-grace-to-the-consumation-of-the-mystery-of-mans-redemption-by-j-scandret-to-which-is-prefixd-a-letter-to-the-author-from-the-reverend-mr-charles-leslie/oclc/225179389&referer=brief_results;;;4. Sacrifice and Eucharist (16th-18th century);
Schotanus, Christian;1603-1671;;;;Dissertatio philologico-theologica De sacrificio ... de quo alias Sacer Codex, Lev. 2, v. 1 et Num. 15 v. 4 ... quam divina auxiliante gratia moderatore ... Christiano Schotano publicé ac placidé ventilationi subjicit ... Olaus Erici Tormius;;;;;;Johannes Wellens;;Franeker;1662;17;Latin;;Protestantism;Philology;Bible, Levitic;Bible, Numbers;Jews;https://archive.org/details/den-kbd-all-11010400889F-001;Digitalization;;1. Sacrifice and Bible (16th-18th century);
