AUTHOR;DATES / CENTURY;VIAF;TITLE;SHORT TITLE;YEAR;PLACE;EDITOR;PUBLISHER / DEALER;LANGUAGE;other EDITIONS;KEY WORD 1; KEY WORDS 2;KEY WORDS 3;KEY WORDS 4;KEY WORDS 5;LINKS
Anonymous / Unknown;;;Cartas que los padres de la Compañia de Jésus, que andan en los reinos de Japón escrivieron a los de la misma Compañia, desde el año de mil y quinientos y quarêta y nueve, hasta el de mil quinientos y setenta y uno [Cartas de Japón];Cartas que los padres de la Compañia de Jésus, que andan en los reinos de Japón escrivieron a los de la misma Compañia, desde el año de mil y quinientos y quarêta y nueve, hasta el de mil quinientos y setenta y uno [Cartas de Japón];1575;Alcalá;Lequetica, Juan Iñiguez de;;Spanish;;History;Jesuits (S.J.);Japan;Correspondences;;
Ginnaro, Bernardino;? - 1644;http://viaf.org/viaf/34801651;Saverio orientale ò vero Istorie de’ cristiani illustri dell’Oriente li quali nelle parti orientali sono stati chiari per virtù, e pietà cristiana, dall’anno 1542 [...] fino all’anno 1600. [...] Tomo primo del Giappone, e de’ cristiani illustri di quei regni;Saverio orientale ò vero Istorie de’ cristiani illustri dell’Oriente li quali nelle parti orientali sono stati chiari per virtù, e pietà cristiana, dall’anno 1542 [...] fino all’anno 1600. [...] Tomo primo del Giappone, e de’ cristiani illustri di quei regni;1641;Naples;;Francesco Savio;Italian;;History;Jesuits (S.J.);Japan;Francis Xavier;;
Angelis, Hieronymus de;1568-1623;http://viaf.org/viaf/120850222;Relatione di alcune cose cavate dalle lettere scritte negli anni 1619. 1620. et 1621. dal Giappone;Relatione di alcune cose cavate dalle lettere scritte negli anni 1619. 1620. et 1621. dal Giappone;1624;Rome;;eredi di Bartolomeo Zannetti;Italian;;History;Japan;Correspondences;;;
Valignano, Alessandro;1538 - 1606;http://viaf.org/viaf/76359221;Il cerimoniale per i missionari del Giappone;Il cerimoniale per i missionari del Giappone;2011;Rome;Schütte, Josef Franz;Edizioni di Storia e Letteratura;Italian;;History;Jesuits (S.J.);Japan;Alessandro Valignano;;
Valignano, Alessandro;1538 - 1606;http://viaf.org/viaf/76359221;Valignanos Missionsgrundsätze für Japan;Valignanos Missionsgrundsätze für Japan;1951-58;Rome;Schütte, Josef Franz;Edizioni di Storia e Letteratura;German;;History;Jesuits (S.J.);Japan;Alessandro Valignano;;
Garcés, García;1560-1628;http://viaf.org/viaf/234859139;Relación de la persecución del Japón y Mártires que en ella hubo el año de MDCXXII;Relación de la persecución del Japón y Mártires que en ella hubo el año de MDCXXII;1625;Madrid;;?;Spanish;;Martyrs of Japan;Jesuits (S.J.);Japan;;;
Castanheda, Fernão Lopez de;1500 - 1559;http://viaf.org/viaf/89194124;Historia do descobrimento e conquista de India pelos Portugueses;Historia do descobrimento e conquista de India pelos Portugueses;1552-61;Coimbra;;J. de Barreyra e J. Alvarez;Portuguese;;Portuguese Empire;India;;;;
Gonçalves, Diogo;1561 - 1640;http://viaf.org/viaf/62021706;História do Malavar;História do Malavar;1955;Münster;Wicki, Josef;Aschendorff;Portuguese;;Portuguese Empire;India;;;;
Anonymous / Unknown;;;Nuove memorie e preziosi documenti intorno al p. Antonio Criminali, protomartire della Compagnia di Gesù;Nuove memorie e preziosi documenti intorno al p. Antonio Criminali, protomartire della Compagnia di Gesù;1900;Venice;Massara, Enrico;Emiliana;Italian;;India;Jesuits (S.J.);Martyrdom;Antonio Criminali;;
Brito, Fernando Pereira;1640 - ?;http://viaf.org/viaf/294352489;Historia do nascimento, vida, e martyrio do Ven. Padre Ioao de Britto da Companhia de Jesu, Martyr da Asia [Texto impreso] : com um compendio, do nascimento, vida e martyrio do mesmo V. Servo de Deos, impresso em Rome no anno 1714;Historia do nascimento, vida, e martyrio do Ven. Padre Ioao de Britto da Companhia de Jesu, Martyr da Asia [Texto impreso] : com um compendio, do nascimento, vida e martyrio do mesmo V. Servo de Deos, impresso em Rome no anno 1714;1714;Rome;;Real Collegio das Artes da Comp. de Iesus;Portuguese;;India;Jesuits (S.J.);Martyrdom;João de Brito;;
Brito, Bernardo Gomes de;1688 - 1760;http://viaf.org/viaf/61605773;Historia Tragico Maritima: Em que se escrevem chronologicamente os Naufragios que tiverão as Naus de Portugal, depois que se poz em exercicio a Navegação da India;Historia Tragico Maritima: Em que se escrevem chronologicamente os Naufragios que tiverão as Naus de Portugal, depois que se poz em exercicio a Navegação da India;1735-36;Lisbon;;Officina da Congregação do Oratório;Portuguese;;Portuguese Empire;Asia;;;;
Vega, Cristóbal de;1595 - 1672;http://viaf.org/viaf/52041453;AN UNPUBLISHED LETTER OF FATHER CHRISTOVAL DE VEGA S.J.: Its Importance for the History of the Second Mission to the Mughal Court and for the Knowledge of the Religion of the Emperor Akbar;AN UNPUBLISHED LETTER OF FATHER CHRISTOVAL DE VEGA S.J.: Its Importance for the History of the Second Mission to the Mughal Court and for the Knowledge of the Religion of the Emperor Akbar;2000;Boston-Leiden;Camps, Arnulf;Brill;English;;Portuguese Empire;Asia;India;Correspondences;;https://brill.com/view/book/9789047400318/B9789047400318-s005.xml
Carré, Barthélémy;1639? - 1699?;http://viaf.org/viaf/32105307;The Travels of the Abbé Carré in India and the Near East, 1672–1674;The Travels of the Abbé Carré in India and the Near East, 1672–1674;1990;New Delhi;;Asian Educational Services;English;;Asia;India;;;;
Fenicio, Jacobo;1558 - 1632;http://viaf.org/viaf/88888134;The Livro Da Seita Dos Indios Orientals (Brit. Mus. MS. Sloane, 1820) of Father Jacobo Fenicio S.J.;The Livro Da Seita Dos Indios Orientals (Brit. Mus. MS. Sloane, 1820) of Father Jacobo Fenicio S.J.;1934;Uppsala-Cambridge;Charpentier, Jarl;Heffer & Sons;;;Jesuits (S.J.);India;;;;https://www.cambridge.org/core/journals/bulletin-of-the-school-of-oriental-and-african-studies/article/abs/livro-da-seita-dos-indios-orientals-brit-mus-ms-sloane-1820-of-father-jacobo-fenicio-sj-edited-with-an-introduction-and-notes-by-jarl-charpentier-with-the-support-of-the-vilhelm-ekman-university-fund-uppsala-pp-252-civ-uppsala-cambridge-w-heffer-sons-ltd-1934/DC3D86C425F0B235067D90420F50CD4C
Bartoli, Daniello;1608- 1685;http://viaf.org/viaf/64074445;Dell’historia della Compagnia di Giesu, la Cina, terza parte dell’Asia, descritta dal P. Daniello Bartoli della medesima Compagnia;Dell’historia della Compagnia di Giesu, la Cina, terza parte dell’Asia, descritta dal P. Daniello Bartoli della medesima Compagnia;1663;Rome;;stamperia del Varese;Italian;;History;Jesuits (S.J.);China;Unbloody Sacrifice;;
Correia, Afonso;?;http://viaf.org/viaf/99083653;Letters from the Mughal Court: The First Jesuit Mission to Akbar (1580–1583);Letters from the Mughal Court: The First Jesuit Mission to Akbar (1580–1583);1981;Saint Louis;;Institute of Jesuit Sources;English;;Portuguese Empire;Jesuits (S.J.);India;Correspondences;;
Dellon, Charles;1649? - 1709?;http://viaf.org/viaf/198356008;The History of the Inquisition as It Is Exercised at Goa;The History of the Inquisition as It Is Exercised at Goa;1688;London;;James Knapton;English;;Portuguese Empire;India;Crosscultural Encounters;;;
Anonymous / Unknown;;;Les Portugais au Tibet: Les premières relations jésuites (1624–1635);Les Portugais au Tibet: Les premières relations jésuites (1624–1635);1996;Paris;Didier, H.;Chandeigne;French;;Portuguese Empire;Tibet;Crosscultural Encounters;Jesuits (S.J.);;
Anonymous / Unknown;;;Epistolae Mistaae ex variis Europae locis ab aanno 1537 ad 1566 scriptae;Epistolae Mistaae ex variis Europae locis ab aanno 1537 ad 1566 scriptae;1898;Madrid;;Augustinus Avrial;;;Correspondences;Jesuits (S.J.);;;;
Fernandes, Gonçalo;1541 - 1619;http://viaf.org/viaf/52846914;Tratado do P.e Gonçalo Fernandes Trancoso sobre o Hinduísmo;Tratado do P.e Gonçalo Fernandes Trancoso sobre o Hinduísmo;1616 (1973);Maduré (Lisbon);Wicki, Joseph;Centro de Estudos Históricos Ultramarinos;Portuguese;;Portuguese Empire;Asia;Crosscultural Encounters;Jesuits (S.J.);India;
Gouveia, António de;1505 - 1566;http://viaf.org/viaf/79026545;Synodo Diocesano da Igreja e bispado de Angamale dos antigos cristãos de Sam Thome;Synodo Diocesano da Igreja e bispado de Angamale dos antigos cristãos de Sam Thome;1606;Coimbra;;Diogo Gomez Loureyro;Portuguese;;Portuguese Empire;India;Crosscultural Encounters;;;
Guerreiro, Fernão;1550? - 1617;http://viaf.org/viaf/36967859;Relação anual das coisas que fizeram os Padres da Companhia de Jesus nas suas Missões nos anos de 1600 a 1609;Relação anual das coisas que fizeram os Padres da Companhia de Jesus nas suas Missões nos anos de 1600 a 1609;1930-42;Coimbra;;Imprensa da Universidade;Portuguese;;Portuguese Empire;Asia;Jesuits (S.J.);Correspondences;;
Kircher, Athanasius;1602 - 1680;http://viaf.org/viaf/31998409;China Monumentis;China Monumentis;1667;Amsterdam;;Janssonius a Waesberge;Latin;;China;Jesuits (S.J.);;;;
Pyrard, François;1578? - 1621?;http://viaf.org/viaf/76660536;Voyage de Pyrard de Laval aux Indes orientales (1601-1611);Voyage de Pyrard de Laval aux Indes orientales (1601-1611);1998;Paris;;Chandeigne;French;;Asia;;;;;
Linschoten, John Huyghen van;1563 - 1611;http://viaf.org/viaf/37029314;The Voyage of John Huyghen van Linschoten to the East Indies;The Voyage of John Huyghen van Linschoten to the East Indies;1598 (1988);London (New Delhi);Burnell, C.;Hakluyt Society;English;;Asia;;;;;
Anonymous / Unknown;;;Litterae Quadrimestres ex universis praeter Indiam et Brasilam locis in quibus aliqui de Societate versabantur Romem missa;Litterae Quadrimestres ex universis praeter Indiam et Brasilam locis in quibus aliqui de Societate versabantur Romem missa;1894;Madrid;;Institutum Historicum Societatis Iesu;Latin;;Jesuits (S.J.);India;Brazil;Correspondences;Letters;
Lockman, John;1698 - 1771;http://viaf.org/viaf/46934917;Travels of the Jesuits into Various Parts of the World: Compiled from Their Letters. Now First Attempted in English. Intermix’d with an Ac- count from Other Travellers, and Miscellaneous Notes. Illustrated with Maps and Sculptures;Travels of the Jesuits into Various Parts of the World: Compiled from Their Letters. Now First Attempted in English. Intermix’d with an Ac- count from Other Travellers, and Miscellaneous Notes. Illustrated with Maps and Sculptures;1743;London;;John Noon;English;;Jesuits (S.J.);Asia;West Indies;East Indies;East Indies;
Lucena, João da;1549 - 1600;http://viaf.org/viaf/43287683;História de vida do padre Francisco de Xavier;História de vida do padre Francisco de Xavier;1600;Lisbon;;Pedro Crasbeek;Portuguese;;Japan;Jesuits (S.J.);Asia;Francis Xavier;India;
Moquet, Jean;1698 - 1771;http://viaf.org/viaf/46934917;Voyage en Éthiopie, Mozambique, Goa, & autres lieux d’Afrique & des Indes orientales (1607–1610);Voyage en Éthiopie, Mozambique, Goa, & autres lieux d’Afrique & des Indes orientales (1607–1610);1996;Paris;;Chandeigne;French;;Aethiopia;Mozambique;Goa;East Indies;Africa;
Nobili, Roberto de';1577 - 1656;http://viaf.org/viaf/47554623;Robert de Nobili, L’Apôtre des Brahmes, Première apologie;Robert de Nobili, L’Apôtre des Brahmes, Première apologie;1931;Paris;Dahmen, P.;Bibliothèque des Missions;French;;Jesuits (S.J.);India;Crosscultural Encounters;Roberto de Nobili;;
Andrade, António de;1580 - 1634;http://viaf.org/viaf/76366933;"Notícias da China e do Tibete: Cartas dos Cativos de Cantão; Cristóvão Vieira e Vasco Calvo (1524). O descobrimento do Tibete pelo Padre António de Andrade (1624)";"Notícias da China e do Tibete: Cartas dos Cativos de Cantão; Cristóvão Vieira e Vasco Calvo (1524). O descobrimento do Tibete pelo Padre António de Andrade (1624)";1624 (1989);Lisbon;Albuquerque, L. and Loureiro, R.;Alfa;Portuguese;;Portuguese Empire;Jesuits (S.J.);China;Tibet;;
Pires, Tomé;1468? - 1540?;http://viaf.org/viaf/37039075;O manuscrito de Lisbon da “Suma Orienteal”de Tomé Pires;O manuscrito de Lisbon da “Suma Orienteal”de Tomé Pires;1996;Macao;Loureiro, R. M.;?;Portuguese;;Portuguese Empire;Asia;;;;
Possinus, Petrus;1609 - 1686;http://viaf.org/viaf/76339685;S. Francisci Xaverii e Societate Iesu Indiarum Apostoli Novarum Epistolarum Libri Septem;S. Francisci Xaverii e Societate Iesu Indiarum Apostoli Novarum Epistolarum Libri Septem;1667;Rome;;Varesij;Latin;;Asia;Francis Xavier;;;;
Pyrard, François;1578? - 1621?;http://viaf.org/viaf/76660536;Voyages aux Indes orientales;Voyages aux Indes orientales;1615;Paris;;Louis Billaine;French;;East Indies;;;;;
Ricci, Matteo;1552 - 1610;http://viaf.org/viaf/69722279;Fonti Ricciane;Fonti Ricciane;1942-49;Rome;D'Elia, M.;Institutum Historicum Societatis Iesu;Italian;;Jesuits (S.J.);China;Matteo Ricci;;;
Ricci, Matteo;1552 - 1610;http://viaf.org/viaf/69722279;Storia dell’ Introduzione del Christianesimo in Cina;Storia dell’ Introduzione del Christianesimo in Cina;1942-49;Rome;Tacchi Venturi, P.;Institutum Historicum Societatis Iesu;Italian;;Jesuits (S.J.);China;Matteo Ricci;;;
Anonymous / Unknown;;;Archivo Portuguez Oriental;Archivo Portuguez Oriental;1992;New Delhi-Madras;Rivara, J.H. da Cunha;Asian Educational Services;Portuguese;;Portuguese Empire;Asia;East Indies;;;
Rosa, Francisco;?;;De Erroribus Nestorianorum qui in hac India Orientali versantur, auctore P. Francisco Roz, S.J;De Erroribus Nestorianorum qui in hac India Orientali versantur, auctore P. Francisco Roz, S.J;1929;;Hausherr, I.;?;Latin;;Portuguese Empire;Jesuits (S.J.);Francisco Roz;India;;
Anonymous / Unknown;;;Documentos del Japan, 1547–1557;Documentos del Japan, 1547–1557;1990;Rome;Ruiz-de-Medina, J.;Institutum Historicum Societatis Iesu;Portuguese;;Jesuits (S.J.);Japan;Correspondences;;;
Anonymous / Unknown;;;Documentação para a história das Missões do Padroado Português do Oriente: Induslíndia;Documentação para a história das Missões do Padroado Português do Oriente: Induslíndia;1955;Lisbon;Sá, Artur Basilio de;Agência Geral das Colónias 1947-1958;Portuguese;;Portuguese Empire;India;Crosscultural Encounters;;;
Sande, Duarte de;1531 - 1600;http://viaf.org/viaf/31606588;Diálogo sobre a missão dos embaixadores japoneses à Cúria Romena (1590);Diálogo sobre a missão dos embaixadores japoneses à Cúria Romena (1590);1996;Macau;da Costa Ramalho, Américo;Universidade de Coimbra;Portuguese;;Japan;Rome;Crosscultural Encounters;;;
Anonymous / Unknown;;;Die Zeitgenössischen Quellen zur Geschichte Portugiesisch-Asiens und seiner Nachbarländer zur Zeit des Hl. Franz Xaver (1538–1552);Die Zeitgenössischen Quellen zur Geschichte Portugiesisch-Asiens und seiner Nachbarländer zur Zeit des Hl. Franz Xaver (1538–1552);1962;Rome;Schurhammer, Georg SJ;Institutum Historicum Societatis Iesu;German;;Portuguese Empire;Asia;History;;;
Anonymous / Unknown;;;Ceylon zur Zeit des Königs Bhuvaneka Bahu und Franz Xavier, 1539–1552;Ceylon zur Zeit des Königs Bhuvaneka Bahu und Franz Xavier, 1539–1552;1928;Leipzig;Schurhammer, Georg SJ & Voretzsch, E. A.;Institutum Historicum Societatis Iesu;German;;Portuguese Empire;Ceylon;Crosscultural Encounters;Francis Xavier;;
Sousa, Manuel de Faria e;1590 - 1649;http://viaf.org/viaf/77107478;Asia Portuguesa;Asia Portuguesa;1666-75;Lisbon;;Henrique Valente de Oliueira;Portuguese;;Portuguese Empire;Asia;;;;
Trigault, Nicolas;1577 - 1628;http://viaf.org/viaf/2477678;China in the Sixteenth Century: The Journal of Matthew Ricci, 1583–1610;China in the Sixteenth Century: The Journal of Matthew Ricci, 1583–1610;1953;;Gallagher, Louis SJ;Random House;English;;Jesuits (S.J.);China;Matteo Ricci;Nicolas Trigault;;
Gonçalves, Diogo;1561 - 1640;http://viaf.org/viaf/62021706;P. Diogo Gonçalves S.I., História do Malabar;P. Diogo Gonçalves S.I., História do Malabar;1953;Rome;Wicki, Joseph SJ;Institutum Historicum Societatis Iesu;Portuguese;;Portuguese Empire;Jesuits (S.J.);Crosscultural Encounters;India;Diogo Goncalves;
Anonymous / Unknown;;;Lettres édifiantes et curieuses de la nouvelle mission du Maduré;Lettres édifiantes et curieuses de la nouvelle mission du Maduré;1865;Paris-Lyon-Toulouse;Bertrand, J.;J.B. Pélagaud;French;;Correspondences;India;;;;
Francis Xavier;1506 - 1552;http://viaf.org/viaf/51717999;S. Francisci Xaverii e Soc. J. Indiarum Apostoli epistolarum omnium libri quatuor;S. Francisci Xaverii e Soc. J. Indiarum Apostoli epistolarum omnium libri quatuor;1796;Bononiae;;Gasparem de Franciscis;Latin;;Correspondences;Francis Xavier;Crosscultural Encounters;;;
Colín, Francisco;?;;Labor euangelica, ministerios apostolicos de los obreros de la Compañia de Iesus, fundacion y progressos de su prouincia en las Islas Filipinas;Labor euangelica, ministerios apostolicos de los obreros de la Compañia de Iesus, fundacion y progressos de su prouincia en las Islas Filipinas;1663;Madrid;;Fernandez de Buendia;Spanish;;Jesuits (S.J.);Philippines;;;;
Anonymous / Unknown;;;Tre lettere annuale del Giapponi degli anni 1603, 1604,1605 e parte del 1606;Tre lettere annuale del Giapponi degli anni 1603, 1604,1605 e parte del 1606;1609;Bologna;;Giovanni Battista Bellagamba;Italian;;Portuguese Empire;Jesuits (S.J.);Japan;Correspondences;;
Ribadeneira, Marcelo de;?;http://viaf.org/viaf/24949274;Historia de las Islas del Archipielago, y reynos de la gran China, Tartaria, Cvchinchina, Malaca, Sian, Camboxa y Jappon;Historia de las Islas del Archipielago, y reynos de la gran China, Tartaria, Cvchinchina, Malaca, Sian, Camboxa y Jappon;1601;Barcelona;;Gabriel Graells;Spanish;;China;Vietnam;Malakka;Japan;Japan;
Ribadeneira, Marcelo de;?;http://viaf.org/viaf/24949274;Breue relacion de la vida, y muerte de los protomartires del Iapon, religiosos professos de la Orden de N.P. San Francisco, y de sus 17 compañeros legos, Terceros de la mesma Orden, que con ellos padecieron el mesmo martirio;Breue relacion de la vida, y muerte de los protomartires del Iapon, religiosos professos de la Orden de N.P. San Francisco, y de sus 17 compañeros legos, Terceros de la mesma Orden, que con ellos padecieron el mesmo martirio;1628;Sevilla;;Pedro Gómez de Pastrana;Spanish;;Franciscans;Japan;Martyrs of Japan;Martyrdom;;
Froís, Luís;1532 - 1597;http://viaf.org/viaf/44369221;Luis Frois. Relación del martirio de los veintiséis cristianos crucificados en Nangasaqui el 5 de febrero de 1597;Luis Frois. Relación del martirio de los veintiséis cristianos crucificados en Nangasaqui el 5 de febrero de 1597;1935;Rome;Galdós, R.;Università Gregoriana;Portuguese;;Jesuits (S.J.);Japan;Martyrs of Japan;Martyrdom;;
Guerreiro, Fernão;1550? - 1617;http://viaf.org/viaf/36967859;Relaçam annal das cousas que fezeram os Padres da Companhia de Iesus nas partes da India Oriental, & en alguas outras da conquista desde reyno no anno de 606 & 607 de processo da conuersao, & Christandade daquellos partes;Relaçam annal das cousas que fezeram os Padres da Companhia de Iesus nas partes da India Oriental, & en alguas outras da conquista desde reyno no anno de 606 & 607 de processo da conuersao, & Christandade daquellos partes;1609;Lisbon;;Pedro Crasbeck;Portuguese;;Portuguese Empire;Asia;India;Japan;Letters;
Hortensius, Lambertus;[1500] - [1574];http://viaf.org/viaf/18163012/#Hortensius,_Lambertus,_1500?-1574?;Oproeren der Wederdoperen, geschiet tot Amsterdam, Munster en in Groeningerlandt, Beschreven door Lambertus Hortensius van Montfort, in sijn leven Rector der Schoole tot Naerden. Geciert met schoone koopere Platen.  ;Oproeren der Wederdoperen, geschiet tot Amsterdam, Munster en in Groeningerlandt ...;1660;Amsterdam;;Samuel Imbrechts ;Dutch ;;Anabaptism;Anti-Anabaptist Controversy;Münster;Netherlands;;https://books.google.com/books?id=wnRhAAAAcAAJ&printsec=frontcover&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false
Guerreiro, Fernão;1550? - 1617;http://viaf.org/viaf/36967859;Relacão anual das coisas que fizeram os padres da Companhia de Jesus nas suas missões do Japaõ, China, Cataio, Tidore, Ternate, Ambóino, Malaca, Pegu, Bengala, Bisnagá, Maduré costa da Pescaria, Manar, Ceilão, Travancor, Malabar, Sodomala, Goa, Salcete, Lahor, Diu, Etiopia a alta ou Preste João, Monomotapa, Angola, Guiné, Serra Leoa, Cabo Verde e Brasil nos anos de 1600 a 1609;;1930-42;Coimbra;;Imprensa da Universidade;Portuguese;;Jesuits (SJ);Asia;Japan, Catholic Missions;Japan;China;
Anonymous / Unknown;;;Diccionario Histórico de la Compañía de Jesús;;2001;Madrid;O'Neill, Charles E;Servicio de Publicaciones de la Universidad Pontificia de Comillas;Portuguese;;Jesuits (SJ);Asia;Japan, Catholic Missions;Japan;China;
Anonymous / Unknown;;;Documentos del Japón 1547-1557;;1990;Rome;Ruiz de Medina, Juan;Institutum Historicum Societatis Iesu;Spanish;;Jesuits (SJ);Asia;Japan, Catholic Missions;Japan;;
Anonymous / Unknown;;;Documentos del Japón 1558-1562;;1995;Rome;Ruiz de Medina, Juan;Institutum Historicum Societatis Iesu;Spanish;;Jesuits (SJ);Asia;Japan, Catholic Missions;Japan;;
Anonymous / Unknown;;;El Martiriologio de Japón;;1999;Rome;Ruiz de Medina, Juan;Institutum Historicum Societatis Iesu;Spanish;;Jesuits (SJ);Asia;Japan, Catholic Missions;Japan;;
Santa Maria, Juan de;1551 - 1622;http://viaf.org/viaf/17566411;Relacion del Martirio que seys Padres Descalços Franciscos, tres hermanos de la Compañia de Iesus, y diecisiete Iapones Christianos padecieron en Japon;;1601;Madrid;;Herederos de Iuan Iñiguez de Lequerica;Spanish;;Franciscans (OFM);Asia;Japan, Catholic Missions;Japan;;
Anonymous / Unknown;;;Documentos sobre el Japón conservados en la Colección 'Cortes' de la Real Academia de la Historia;;1961;Madrid;Schütte, Josef Franz;Maestre;Spanish;;Asia;Japan, Catholic Missions;Japan;;;
Anonymous / Unknown;;;Nagasaki. Gesta Martirial en Japón (1597) Documentos;;1998;Salamanca;Tellechea Idígoras, José Ignacio;Publicaciones Universidad Pontificia;Spanish;;Martyrs of Japan;Asia;Japan, Catholic Missions;Japan;;
Bartoli, Daniello;1608- 1685;http://viaf.org/viaf/64074445;Missione al Gran Mogòr;;1998;Rome;Basile, Bruna;Salerno Editrice;Italian;;Jesuits (SJ);Asia;Japan, Catholic Missions;India;;
Bouvet, Joachim;1656 - 1730;http://viaf.org/viaf/20476729;L’imperatore della Cina;;2015;Milan;Catto, Michela;Guanda;Italian;;Jesuits (SJ);Asia;Japan, Catholic Missions;China;;
Tello de Guzmán, Francisco;?;http://viaf.org/viaf/293145857128922922944;Relacion que Don Francisco Tello, governador y capitan general de las Philippinas embio de seys Frayles Españoles de la Orden de San Francisco, que cruci- ficaron los del Iapon, este año proximo passado de 1597. Con otras veynte personas Iapones que murieron juntamente con ellos animados por los sanctos Frayles y convertidos a su Predicacion;;1598;Seville;;Sebastian de Mena;Spanish;;Franciscans (OFM);Asia;Japan, Catholic Missions;Japan;;
Anonymous / Unknown;;;La Première Ambassade du Japon en Europe, 1582–1592;;1942;Tokyo;Abranches Pinto, J.A & Okamoto, Y. & Bernard, H.;Sophia University Press;French;;Jesuits (SJ);Asia;Japan, Catholic Missions;Japan;;
Anonymous / Unknown;;;Relacion de las grandes y nuevas persecuciones que al presente se han levantado en el Japon contra los Christianos, y religiosos que andan predicando en aquel reyno;;1619;Seville;;;Spanish;;Martyrs of Japan;Asia;Japan, Catholic Missions;Japan;;
Anonymous / Unknown;;;Histoire de l’Estat de la Chrestienté au Japon, et du glorieux martyre de plusieurs Chrestiens. En la grande persecution de l’an 1612, 1613, et 1614;;1618;Douai;;Baltazar Bellere;French;;Martyrs of Japan;Asia;Japan, Catholic Missions;Japan;;
Spinola, Fabio Ambrogio;1593 - 1671;http://viaf.org/viaf/27499653;Vita del P. Carlo Spinola della Compagnia di Giesù morto per la santa fede nel Giappone;;1628;Rome;;Francesco Corbelletti;Italian;;Martyrs of Japan;Asia;Japan, Catholic Missions;Japan;Spinola, Carlo;
Anonymous / Unknown;;;Kurtze Relation, was inn den Königreichen Iapon unnd China In den Jahren 1618, 1619, und 1620 mit außbreittung deß Christlichen Glaubens sich begeben: Auch was massen vil Christen / so wohl Geistliche als Weltliche / darüber ihr Blut vergossen un die Marter Cron erlangt;;1621;Augsburg;;;German;;China;Asia;Japan, Catholic Missions;Japan;;
González, Domingo OP;1614 - 1653;http://viaf.org/viaf/509145858288323022702;Relatione del martirio del B.P. Alonso Navarrete dell’ordine de Predi- catore & del suo compagno il B.P. Fra Ernando di S. Gioseppe dell’ordine di Santo Agostino, del B.P. Fra Pietro dell’Assuntione dell’ordine di S. Francesco, et del B.P. Gio. Battista Tavora della Compagnia de Giesù;;1620;Naples;;;Italian;;Franciscans;Augustinians;Japan, Catholic Missions;Asia;Navarrete, Alfonso;
Manzano, Melchior de;?;;Relatione vera del prestante, & eccellente martirio de dieci religiosi dell’Ordine de Predicatore, sostenuto nel popolato Impero del Giappone per l’amore di Christo Nostro Signore l’anno 1622 & d’un’altro religioso dello stesso Ordine nel detto regno l’anno 1618;;1622;Venice;;;Italian;;Franciscans;Asia;Japan, Catholic Missions;Japan;;
Anonymous / Unknown;;;Relación breve de los grandes y rigurosos martirios que el año passado de 1622. dieron en el Japón, a ciento y diez y ocho illustrissimos martyres, sacada principalmente de las cartas de los padres de la Compañia de Jesús que allí residen;;1624;Lisbon;;Geraldo da Vinha;Portuguese;;Jesuits (SJ);Asia;Japan, Catholic Missions;Japan;Martyrs of Japan;
Cardim, António Francisco;1596 - 1659;http://viaf.org/viaf/25034699;Elogios e Ramalhete de Flores borrifado com o Sangue dos Religiosos da Companhia de Jesu, a quem os tyrannos do Imperio de Iappão tirarão as vidas por odio da Fé Catholica;;1650;Lisbon;;;Portuguese;;Jesuits (SJ);Asia;Japan, Catholic Missions;Japan;Martyrs of Japan;
Pérez, Jerónimo;1595 - 1675;http://viaf.org/viaf/89272476;Relacion de lo que asta agora se a sabido de la vida, y Martyrio del milagroso Padre Marcelo Francisco Mastrilli de la Compañia de Iesus, martyrizado en la ciudad de Nãgasaqui del Imperio de Japõ a 17 de Octubre de 1637;;1639;Manila;;;Spanish;;Jesuits (SJ);Mastrilli, Marcello;Japan, Catholic Missions;Japan;Martyrs of Japan;
Montanus, Arnoldus;1625 - 1683;http://viaf.org/viaf/17233523;Ambassades Mémorables de la Compagnie de Indes Orientales des Provinces Unies vers les Empereurs du Japon;;1680;Amsterdam;;Jacob Meurs;French;;Japan;Asia;Japan, Catholic Missions;;;
Cardim, António Francisco;1596 - 1659;http://viaf.org/viaf/25034699;Mors felicissima qvatvor legatorvm Lvsitanorvm et sociorvm quos Iapponiæ imperator occidit in odium christianæ religionis;;1646;Rome;;Corbelletti;Latin;;Jesuits (SJ);Asia;Japan, Catholic Missions;Japan;Martyrs of Japan;
Cardim, António Francisco;1596 - 1659;http://viaf.org/viaf/25034699;Catalogvs regvlarivm, et secvlarivm, qui in Iapponiæ regnis vsque a fundata ibi à S. Francisco Xaverio gentis apostolo ecclesia ab ethnicis in odium christianæ fidei sub quatuor tyrannis violenta morte sublati sunt;;1646;Rome;;Corbelletti;Latin;;Jesuits (SJ);Asia;Japan, Catholic Missions;Japan;Martyrs of Japan;
Cardim, António Francisco;1596 - 1659;http://viaf.org/viaf/25034699;Fasciculus e Iapponicis floribus, suo adhuc madentibus sanguine;;1646;Rome;;Corbelletti;Latin;;Jesuits (SJ);Asia;Japan, Catholic Missions;Japan;Martyrs of Japan;
